GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0008509	anion transmembrane transporter activity	279	192	200.1	0.99848	1
GO:0035614	snRNA stem-loop binding	8	2	5.74	0.99851	1
GO:0140103	catalytic activity, acting on a glycopro...	19	10	13.63	0.99854	1
GO:0003830	beta-1,4-mannosylglycoprotein 4-beta-N-a...	7	1	5.02	0.99862	1
GO:0050136	NADH dehydrogenase (quinone) activity	28	12	20.08	0.99866	1
GO:0004568	chitinase activity	23	6	16.5	0.99870	1
GO:0009055	electron transfer activity	184	101	131.97	0.99874	1
GO:0046625	sphingolipid binding	5	1	3.59	0.99881	1
GO:0015078	proton transmembrane transporter activit...	243	178	174.28	0.99881	1
GO:0016829	lyase activity	455	299	326.33	0.99899	1
GO:0000104	succinate dehydrogenase activity	8	2	5.74	0.99901	1
GO:1990259	histone-glutamine methyltransferase acti...	3	1	2.15	0.99904	1
GO:0070547	L-tyrosine aminotransferase activity	5	1	3.59	0.99911	1
GO:0015232	heme transmembrane transporter activity	8	2	5.74	0.99923	1
GO:0008374	O-acyltransferase activity	116	65	83.2	0.99933	1
GO:0005198	structural molecule activity	566	372	405.94	0.99933	1
GO:0003993	acid phosphatase activity	50	27	35.86	0.99935	1
GO:0008121	ubiquinol-cytochrome-c reductase activit...	9	1	6.45	0.99940	1
GO:0001671	ATPase activator activity	8	3	5.74	0.99946	1
GO:0004519	endonuclease activity	225	129	161.37	0.99949	1
GO:0016655	oxidoreductase activity, acting on NAD(P...	46	26	32.99	0.99954	1
GO:0003779	actin binding	119	96	85.35	0.99954	1
GO:0031386	protein tag	26	11	18.65	0.99959	1
GO:0001872	(1->3)-beta-D-glucan binding	5	1	3.59	0.99964	1
GO:0015250	water channel activity	28	16	20.08	0.99965	1
GO:1902387	ceramide 1-phosphate binding	5	1	3.59	0.99965	1
GO:0120014	phospholipid transfer activity	6	1	4.3	0.99967	1
GO:1990837	sequence-specific double-stranded DNA bi...	214	146	153.48	0.99975	1
GO:0005102	signaling receptor binding	122	74	87.5	0.99976	1
GO:0022832	voltage-gated channel activity	45	35	32.27	0.99979	1
GO:0008422	beta-glucosidase activity	106	47	76.02	0.99979	1
GO:0016679	oxidoreductase activity, acting on diphe...	39	15	27.97	0.99981	1
GO:0003954	NADH dehydrogenase activity	34	17	24.39	0.99985	1
GO:0051537	2 iron, 2 sulfur cluster binding	60	29	43.03	0.99985	1
GO:0070279	vitamin B6 binding	101	66	72.44	0.99986	1
GO:0003924	GTPase activity	204	163	146.31	0.99987	1
GO:0048018	receptor ligand activity	71	34	50.92	0.99988	1
GO:0008134	transcription factor binding	182	114	130.53	0.99988	1
GO:0061134	peptidase regulator activity	46	20	32.99	0.99989	1
GO:0004190	aspartic-type endopeptidase activity	80	44	57.38	0.99989	1
GO:0048029	monosaccharide binding	48	30	34.43	0.99991	1
GO:0047259	glucomannan 4-beta-mannosyltransferase a...	8	1	5.74	0.99992	1
GO:0030234	enzyme regulator activity	495	334	355.02	0.99992	1
GO:0016746	transferase activity, transferring acyl ...	418	284	299.8	0.99994	1
GO:0004185	serine-type carboxypeptidase activity	55	19	39.45	0.99994	1
GO:0046961	proton-transporting ATPase activity, rot...	24	16	17.21	0.99994	1
GO:0044769	ATPase activity, coupled to transmembran...	24	16	17.21	0.99994	1
GO:0030145	manganese ion binding	52	23	37.3	0.99995	1
GO:0051011	microtubule minus-end binding	6	3	4.3	0.99995	1
GO:0140098	catalytic activity, acting on RNA	486	312	348.57	0.99996	1
GO:0005548	phospholipid transporter activity	14	8	10.04	0.99997	1
GO:0000156	phosphorelay response regulator activity	19	12	13.63	0.99997	1
GO:0005506	iron ion binding	354	214	253.89	0.99997	1
GO:0044390	ubiquitin-like protein conjugating enzym...	53	30	38.01	0.99997	1
GO:0102966	arachidoyl-CoA:1-dodecanol O-acyltransfe...	12	2	8.61	0.99997	1
GO:0035613	RNA stem-loop binding	8	2	5.74	0.99997	1
GO:0052716	hydroquinone:oxygen oxidoreductase activ...	17	3	12.19	0.99998	1
GO:0043015	gamma-tubulin binding	11	6	7.89	0.99998	1
GO:0016247	channel regulator activity	8	1	5.74	0.99998	1
GO:0019843	rRNA binding	139	97	99.69	0.99998	1
GO:0016762	xyloglucan:xyloglucosyl transferase acti...	33	10	23.67	0.99998	1
GO:0004523	RNA-DNA hybrid ribonuclease activity	80	27	57.38	0.99999	1
GO:0001067	regulatory region nucleic acid binding	198	131	142.01	0.99999	1
GO:0020037	heme binding	394	243	282.58	0.99999	1
GO:0046914	transition metal ion binding	1264	869	906.56	0.99999	1
GO:0046624	sphingolipid transporter activity	5	1	3.59	0.99999	1
GO:0045735	nutrient reservoir activity	62	29	44.47	0.99999	1
GO:0003676	nucleic acid binding	4045	3174	2901.14	0.99999	1
GO:0016765	transferase activity, transferring alkyl...	158	96	113.32	0.99999	1
GO:0050661	NADP binding	78	53	55.94	0.99999	1
GO:0009927	histidine phosphotransfer kinase activit...	11	5	7.89	1.00000	1
GO:0034061	DNA polymerase activity	77	41	55.23	1.00000	1
GO:0061631	ubiquitin conjugating enzyme activity	44	17	31.56	1.00000	1
GO:0004180	carboxypeptidase activity	66	27	47.34	1.00000	1
GO:0120013	lipid transfer activity	6	1	4.3	1.00000	1
GO:0030545	receptor regulator activity	71	34	50.92	1.00000	1
GO:0061650	ubiquitin-like protein conjugating enzym...	45	17	32.27	1.00000	1
GO:0016788	hydrolase activity, acting on ester bond...	1104	714	791.81	1.00000	1
GO:0030170	pyridoxal phosphate binding	101	66	72.44	1.00000	1
GO:0015291	secondary active transmembrane transport...	348	241	249.59	1.00000	1
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	408	220	292.62	1.00000	1
GO:0008061	chitin binding	25	11	17.93	1.00000	1
GO:0004540	ribonuclease activity	177	90	126.95	1.00000	1
GO:0019001	guanyl nucleotide binding	316	245	226.64	1.00000	1
GO:0004521	endoribonuclease activity	136	60	97.54	1.00000	1
GO:0032561	guanyl ribonucleotide binding	316	245	226.64	1.00000	1
GO:0003964	RNA-directed DNA polymerase activity	51	17	36.58	1.00000	1
GO:0016757	transferase activity, transferring glyco...	650	435	466.19	1.00000	1
GO:0016798	hydrolase activity, acting on glycosyl b...	547	329	392.32	1.00000	1
GO:0080044	quercetin 7-O-glucosyltransferase activi...	95	49	68.14	1.00000	1
GO:0070008	serine-type exopeptidase activity	61	25	43.75	1.00000	1
GO:0008233	peptidase activity	644	426	461.89	1.00000	1
GO:0031406	carboxylic acid binding	98	60	70.29	1.00000	1
GO:0080043	quercetin 3-O-glucosyltransferase activi...	100	52	71.72	1.00000	1
GO:0043177	organic acid binding	98	60	70.29	1.00000	1
GO:0046915	transition metal ion transmembrane trans...	63	38	45.18	1.00000	1
GO:0050660	flavin adenine dinucleotide binding	163	108	116.91	1.00000	1
GO:0005525	GTP binding	294	224	210.86	1.00000	1
GO:0004857	enzyme inhibitor activity	240	130	172.13	1.00000	1
GO:0019842	vitamin binding	152	95	109.02	1.00000	1
GO:0016491	oxidoreductase activity	1647	1067	1181.26	1.00000	1
GO:0046906	tetrapyrrole binding	430	276	308.4	1.00000	1
GO:0008569	ATP-dependent microtubule motor activity...	2	2	1.43	1.00000	1
GO:0061809	NAD+ nucleotidase, cyclic ADP-ribose gen...	98	77	70.29	1.00000	1
GO:0004441	inositol-1,4-bisphosphate 1-phosphatase ...	4	3	2.87	1.00000	1
GO:0004445	inositol-polyphosphate 5-phosphatase act...	4	4	2.87	1.00000	1
GO:0004430	1-phosphatidylinositol 4-kinase activity	11	10	7.89	1.00000	1
GO:0004435	phosphatidylinositol phospholipase C act...	9	8	6.45	1.00000	1
GO:0004438	phosphatidylinositol-3-phosphatase activ...	2	2	1.43	1.00000	1
GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-...	15	15	10.76	1.00000	1
GO:0008574	ATP-dependent microtubule motor activity...	11	11	7.89	1.00000	1
GO:0010355	homogentisate farnesyltransferase activi...	1	1	0.72	1.00000	1
GO:0010356	homogentisate geranylgeranyltransferase ...	1	1	0.72	1.00000	1
GO:0010357	homogentisate solanesyltransferase activ...	1	1	0.72	1.00000	1
GO:0008511	sodium:potassium:chloride symporter acti...	1	1	0.72	1.00000	1
GO:0008515	sucrose transmembrane transporter activi...	19	16	13.63	1.00000	1
GO:0004402	histone acetyltransferase activity	28	20	20.08	1.00000	1
GO:0042950	salicin transmembrane transporter activi...	1	1	0.72	1.00000	1
GO:0042951	arbutin transmembrane transporter activi...	1	1	0.72	1.00000	1
GO:0000062	fatty-acyl-CoA binding	6	6	4.3	1.00000	1
GO:0008534	oxidized purine nucleobase lesion DNA N-...	6	6	4.3	1.00000	1
GO:0034062	5'-3' RNA polymerase activity	87	57	62.4	1.00000	1
GO:0016174	NAD(P)H oxidase H2O2-forming activity	4	4	2.87	1.00000	1
GO:0046857	oxidoreductase activity, acting on other...	3	3	2.15	1.00000	1
GO:0010347	L-galactose-1-phosphate phosphatase acti...	1	1	0.72	1.00000	1
GO:0010333	terpene synthase activity	35	23	25.1	1.00000	1
GO:0102391	decanoate-CoA ligase activity	9	9	6.45	1.00000	1
GO:0045437	uridine nucleosidase activity	2	1	1.43	1.00000	1
GO:0004165	dodecenoyl-CoA delta-isomerase activity	5	4	3.59	1.00000	1
GO:0043715	2,3-diketo-5-methylthiopentyl-1-phosphat...	1	1	0.72	1.00000	1
GO:0004151	dihydroorotase activity	1	1	0.72	1.00000	1
GO:0042300	beta-amyrin synthase activity	15	8	10.76	1.00000	1
GO:0004157	dihydropyrimidinase activity	1	1	0.72	1.00000	1
GO:0008692	3-hydroxybutyryl-CoA epimerase activity	2	2	1.43	1.00000	1
GO:0031593	polyubiquitin modification-dependent pro...	23	21	16.5	1.00000	1
GO:0043733	DNA-3-methylbase glycosylase activity	11	10	7.89	1.00000	1
GO:0000036	acyl carrier activity	11	7	7.89	1.00000	1
GO:0034046	poly(G) binding	1	1	0.72	1.00000	1
GO:0042900	arabinose transmembrane transporter acti...	1	1	0.72	1.00000	1
GO:0009974	zeinoxanthin epsilon hydroxylase activit...	1	1	0.72	1.00000	1
GO:0034039	8-oxo-7,8-dihydroguanine DNA N-glycosyla...	2	2	1.43	1.00000	1
GO:0004128	cytochrome-b5 reductase activity, acting...	2	1	1.43	1.00000	1
GO:0034647	histone demethylase activity (H3-trimeth...	9	9	6.45	1.00000	1
GO:0120017	ceramide transfer activity	5	1	3.59	1.00000	1
GO:1902936	phosphatidylinositol bisphosphate bindin...	13	10	9.32	1.00000	1
GO:0032357	oxidized purine DNA binding	7	7	5.02	1.00000	1
GO:0019798	procollagen-proline dioxygenase activity	13	6	9.32	1.00000	1
GO:0017095	heparan sulfate 6-O-sulfotransferase act...	1	1	0.72	1.00000	1
GO:0046592	polyamine oxidase activity	5	5	3.59	1.00000	1
GO:0031516	far-red light photoreceptor activity	2	2	1.43	1.00000	1
GO:0031517	red light photoreceptor activity	1	1	0.72	1.00000	1
GO:0045181	glutamate synthase activity, NAD(P)H as ...	1	1	0.72	1.00000	1
GO:0004108	citrate (Si)-synthase activity	5	3	3.59	1.00000	1
GO:0016251	RNA polymerase II general transcription ...	2	2	1.43	1.00000	1
GO:0031545	peptidyl-proline 4-dioxygenase activity	13	6	9.32	1.00000	1
GO:0009496	plastoquinol--plastocyanin reductase act...	1	1	0.72	1.00000	1
GO:0033721	aldehyde dehydrogenase (NADP+) activity	1	1	0.72	1.00000	1
GO:0016211	ammonia ligase activity	7	6	5.02	1.00000	1
GO:0050269	coniferyl-aldehyde dehydrogenase activit...	1	1	0.72	1.00000	1
GO:0043812	phosphatidylinositol-4-phosphate phospha...	3	3	2.15	1.00000	1
GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-...	6	6	4.3	1.00000	1
GO:1901612	cardiolipin binding	1	1	0.72	1.00000	1
GO:0017016	Ras GTPase binding	92	86	65.98	1.00000	1
GO:0033730	arogenate dehydrogenase (NADP+) activity	2	2	1.43	1.00000	1
GO:0051536	iron-sulfur cluster binding	178	117	127.66	1.00000	1
GO:0035402	histone kinase activity (H3-T11 specific...	1	1	0.72	1.00000	1
GO:0018488	aryl-aldehyde oxidase activity	6	4	4.3	1.00000	1
GO:0017049	GTP-Rho binding	2	2	1.43	1.00000	1
GO:0047326	inositol tetrakisphosphate 5-kinase acti...	2	1	1.43	1.00000	1
GO:0052925	dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1...	1	1	0.72	1.00000	1
GO:0052929	ATP:3'-cytidine-cytidine-tRNA adenylyltr...	1	1	0.72	1.00000	1
GO:1902417	(+)-abscisic acid D-glucopyranosyl ester...	2	2	1.43	1.00000	1
GO:0018479	benzaldehyde dehydrogenase (NAD+) activi...	1	1	0.72	1.00000	1
GO:0046537	2,3-bisphosphoglycerate-independent phos...	4	2	2.87	1.00000	1
GO:0051500	D-tyrosyl-tRNA(Tyr) deacylase activity	1	1	0.72	1.00000	1
GO:0051507	beta-sitosterol UDP-glucosyltransferase ...	1	1	0.72	1.00000	1
GO:0035197	siRNA binding	4	4	2.87	1.00000	1
GO:0050242	pyruvate, phosphate dikinase activity	1	1	0.72	1.00000	1
GO:0035198	miRNA binding	6	6	4.3	1.00000	1
GO:0017005	3'-tyrosyl-DNA phosphodiesterase activit...	1	1	0.72	1.00000	1
GO:1990817	RNA adenylyltransferase activity	1	1	0.72	1.00000	1
GO:0046507	UDPsulfoquinovose synthase activity	1	1	0.72	1.00000	1
GO:0005093	Rab GDP-dissociation inhibitor activity	3	3	2.15	1.00000	1
GO:0015369	calcium:proton antiporter activity	7	6	5.02	1.00000	1
GO:0140326	ATPase-coupled intramembrane lipid trans...	17	16	12.19	1.00000	1
GO:0005094	Rho GDP-dissociation inhibitor activity	3	3	2.15	1.00000	1
GO:0140327	flippase activity	5	4	3.59	1.00000	1
GO:0001164	RNA polymerase I core promoter sequence-...	2	1	1.43	1.00000	1
GO:0032452	histone demethylase activity	14	13	10.04	1.00000	1
GO:0001156	TFIIIC-class transcription factor comple...	1	1	0.72	1.00000	1
GO:0052901	spermine:oxygen oxidoreductase (spermidi...	4	4	2.87	1.00000	1
GO:0052902	spermidine:oxygen oxidoreductase (3-amin...	1	1	0.72	1.00000	1
GO:0052903	N1-acetylspermine:oxygen oxidoreductase ...	2	2	1.43	1.00000	1
GO:0052904	N1-acetylspermidine:oxygen oxidoreductas...	1	1	0.72	1.00000	1
GO:0052905	tRNA (guanine(9)-N(1))-methyltransferase...	1	1	0.72	1.00000	1
GO:0052906	tRNA (guanine(37)-N(1))-methyltransferas...	2	2	1.43	1.00000	1
GO:0052907	23S rRNA (adenine(1618)-N(6))-methyltran...	1	1	0.72	1.00000	1
GO:0001181	RNA polymerase I general transcription i...	3	3	2.15	1.00000	1
GO:0031625	ubiquitin protein ligase binding	59	41	42.32	1.00000	1
GO:0015373	anion:sodium symporter activity	1	1	0.72	1.00000	1
GO:0015378	sodium:chloride symporter activity	1	1	0.72	1.00000	1
GO:0033862	UMP kinase activity	2	2	1.43	1.00000	1
GO:0005052	peroxisome matrix targeting signal-1 bin...	1	1	0.72	1.00000	1
GO:0035175	histone kinase activity (H3-S10 specific...	2	2	1.43	1.00000	1
GO:0010176	homogentisate phytyltransferase activity	1	1	0.72	1.00000	1
GO:0019887	protein kinase regulator activity	86	65	61.68	1.00000	1
GO:0004797	thymidine kinase activity	2	1	1.43	1.00000	1
GO:0016779	nucleotidyltransferase activity	252	171	180.74	1.00000	1
GO:0004799	thymidylate synthase activity	3	3	2.15	1.00000	1
GO:0080061	indole-3-acetonitrile nitrilase activity	4	4	2.87	1.00000	1
GO:0080066	3-methylthiopropyl-desulfoglucosinolate ...	1	1	0.72	1.00000	1
GO:0080067	4-methylthiobutyl-desulfoglucosinolate s...	1	1	0.72	1.00000	1
GO:0080068	5-methylthiopentyl-desulfoglucosinolate ...	1	1	0.72	1.00000	1
GO:0080069	7-methylthioheptyl-desulfoglucosinolate ...	1	1	0.72	1.00000	1
GO:0015301	anion:anion antiporter activity	30	23	21.52	1.00000	1
GO:0003983	UTP:glucose-1-phosphate uridylyltransfer...	5	4	3.59	1.00000	1
GO:0003985	acetyl-CoA C-acetyltransferase activity	2	1	1.43	1.00000	1
GO:0004768	stearoyl-CoA 9-desaturase activity	1	1	0.72	1.00000	1
GO:0001103	RNA polymerase II repressing transcripti...	1	1	0.72	1.00000	1
GO:0003972	RNA ligase (ATP) activity	1	1	0.72	1.00000	1
GO:0004758	serine C-palmitoyltransferase activity	4	1	2.87	1.00000	1
GO:0080084	5S rDNA binding	7	7	5.02	1.00000	1
GO:0080070	8-methylthiooctyl-desulfoglucosinolate s...	1	1	0.72	1.00000	1
GO:0047427	cyanoalanine nitrilase activity	2	2	1.43	1.00000	1
GO:0080071	indol-3-yl-methyl-desulfoglucosinolate s...	1	1	0.72	1.00000	1
GO:0043539	protein serine/threonine kinase activato...	3	1	2.15	1.00000	1
GO:0051003	ligase activity, forming nitrogen-metal ...	5	4	3.59	1.00000	1
GO:0003910	DNA ligase (ATP) activity	6	6	4.3	1.00000	1
GO:0004775	succinate-CoA ligase (ADP-forming) activ...	3	3	2.15	1.00000	1
GO:0004776	succinate-CoA ligase (GDP-forming) activ...	2	2	1.43	1.00000	1
GO:0080025	phosphatidylinositol-3,5-bisphosphate bi...	7	4	5.02	1.00000	1
GO:0070524	11-beta-hydroxysteroid dehydrogenase (NA...	2	1	1.43	1.00000	1
GO:0010296	prenylcysteine methylesterase activity	3	3	2.15	1.00000	1
GO:0003935	GTP cyclohydrolase II activity	3	2	2.15	1.00000	1
GO:0080041	ADP-ribose pyrophosphohydrolase activity	3	1	2.15	1.00000	1
GO:0080047	GDP-L-galactose phosphorylase activity	2	2	1.43	1.00000	1
GO:0080048	GDP-D-glucose phosphorylase activity	2	2	1.43	1.00000	1
GO:0080049	L-gulono-1,4-lactone dehydrogenase activ...	1	1	0.72	1.00000	1
GO:0004748	ribonucleoside-diphosphate reductase act...	3	2	2.15	1.00000	1
GO:1990534	thermospermine oxidase activity	1	1	0.72	1.00000	1
GO:0003905	alkylbase DNA N-glycosylase activity	11	10	7.89	1.00000	1
GO:0042286	glutamate-1-semialdehyde 2,1-aminomutase...	2	2	1.43	1.00000	1
GO:0080007	S-nitrosoglutathione reductase activity	1	1	0.72	1.00000	1
GO:0000995	RNA polymerase III general transcription...	5	5	3.59	1.00000	1
GO:0004708	MAP kinase kinase activity	10	10	7.17	1.00000	1
GO:0016851	magnesium chelatase activity	5	4	3.59	1.00000	1
GO:0106018	phosphatidylinositol-3,5-bisphosphate ph...	8	8	5.74	1.00000	1
GO:0106019	phosphatidylinositol-4,5-bisphosphate ph...	15	15	10.76	1.00000	1
GO:2001071	maltoheptaose binding	1	1	0.72	1.00000	1
GO:0034387	4-aminobutyrate:pyruvate transaminase ac...	1	1	0.72	1.00000	1
GO:0047150	betaine-homocysteine S-methyltransferase...	3	3	2.15	1.00000	1
GO:0004866	endopeptidase inhibitor activity	43	17	30.84	1.00000	1
GO:0004854	xanthine dehydrogenase activity	2	1	1.43	1.00000	1
GO:0090415	7-hydroxymethyl chlorophyll a reductase ...	1	1	0.72	1.00000	1
GO:1905773	8-hydroxy-2'-deoxyguanosine DNA binding	1	1	0.72	1.00000	1
GO:0090417	N-methylnicotinate transmembrane transpo...	1	1	0.72	1.00000	1
GO:0016802	trialkylsulfonium hydrolase activity	2	2	1.43	1.00000	1
GO:0016803	ether hydrolase activity	3	3	2.15	1.00000	1
GO:0050815	phosphoserine residue binding	4	4	2.87	1.00000	1
GO:0004810	tRNA adenylyltransferase activity	1	1	0.72	1.00000	1
GO:0008964	phosphoenolpyruvate carboxylase activity	5	5	3.59	1.00000	1
GO:0047130	saccharopine dehydrogenase (NADP+, L-lys...	1	1	0.72	1.00000	1
GO:0047131	saccharopine dehydrogenase (NAD+, L-glut...	1	1	0.72	1.00000	1
GO:0035798	2-alkenal reductase (NADP+) activity	1	1	0.72	1.00000	1
GO:0004844	uracil DNA N-glycosylase activity	2	2	1.43	1.00000	1
GO:0004846	urate oxidase activity	1	1	0.72	1.00000	1
GO:0015166	polyol transmembrane transporter activit...	4	3	2.87	1.00000	1
GO:0032266	phosphatidylinositol-3-phosphate binding	8	5	5.74	1.00000	1
GO:0015154	disaccharide transmembrane transporter a...	21	18	15.06	1.00000	1
GO:0004838	L-tyrosine:2-oxoglutarate aminotransfera...	5	1	3.59	1.00000	1
GO:0102216	maltodextrin water dikinase	2	2	1.43	1.00000	1
GO:0047100	glyceraldehyde-3-phosphate dehydrogenase...	3	3	2.15	1.00000	1
GO:0102217	6-phosphoglucan, water dikinase activity	1	1	0.72	1.00000	1
GO:0102218	starch, H2O dikinase activity	2	2	1.43	1.00000	1
GO:0102219	phosphogluco-amylopectin water dikinase ...	1	1	0.72	1.00000	1
GO:0008922	long-chain fatty acid [acyl-carrier-prot...	1	1	0.72	1.00000	1
GO:0008911	lactaldehyde dehydrogenase activity	1	1	0.72	1.00000	1
GO:0008940	nitrate reductase activity	3	3	2.15	1.00000	1
GO:0008942	nitrite reductase [NAD(P)H] activity	1	1	0.72	1.00000	1
GO:0001729	ceramide kinase activity	1	1	0.72	1.00000	1
GO:0008934	inositol monophosphate 1-phosphatase act...	3	3	2.15	1.00000	1
GO:0008937	ferredoxin-NAD(P) reductase activity	4	3	2.87	1.00000	1
GO:0015148	D-xylose transmembrane transporter activ...	1	1	0.72	1.00000	1
GO:0015137	citrate transmembrane transporter activi...	2	1	1.43	1.00000	1
GO:0034485	phosphatidylinositol-3,4,5-trisphosphate...	12	12	8.61	1.00000	1
GO:0008909	isochorismate synthase activity	2	2	1.43	1.00000	1
GO:0030546	signaling receptor activator activity	71	34	50.92	1.00000	1
GO:0004560	alpha-L-fucosidase activity	3	2	2.15	1.00000	1
GO:0004563	beta-N-acetylhexosaminidase activity	3	2	2.15	1.00000	1
GO:0004571	mannosyl-oligosaccharide 1,2-alpha-manno...	5	3	3.59	1.00000	1
GO:0004575	sucrose alpha-glucosidase activity	12	10	8.61	1.00000	1
GO:0047216	inositol 3-alpha-galactosyltransferase a...	8	4	5.74	1.00000	1
GO:0004579	dolichyl-diphosphooligosaccharide-protei...	6	3	4.3	1.00000	1
GO:0008483	transaminase activity	71	52	50.92	1.00000	1
GO:0008470	isovaleryl-CoA dehydrogenase activity	1	1	0.72	1.00000	1
GO:0015267	channel activity	197	159	141.29	1.00000	1
GO:0030696	tRNA (m5U54) methyltransferase activity	1	1	0.72	1.00000	1
GO:0008425	2-polyprenyl-6-methoxy-1,4-benzoquinone ...	2	1	1.43	1.00000	1
GO:0009703	nitrate reductase (NADH) activity	2	2	1.43	1.00000	1
GO:0015288	porin activity	17	12	12.19	1.00000	1
GO:0016662	oxidoreductase activity, acting on other...	1	1	0.72	1.00000	1
GO:0016663	oxidoreductase activity, acting on other...	1	1	0.72	1.00000	1
GO:0016664	oxidoreductase activity, acting on other...	1	1	0.72	1.00000	1
GO:0015226	carnitine transmembrane transporter acti...	1	1	0.72	1.00000	1
GO:0005355	glucose transmembrane transporter activi...	48	35	34.43	1.00000	1
GO:0005358	high-affinity glucose:proton symporter a...	1	1	0.72	1.00000	1
GO:0015210	uracil transmembrane transporter activit...	6	4	4.3	1.00000	1
GO:0015216	purine nucleotide transmembrane transpor...	48	28	34.43	1.00000	1
GO:0051980	iron-nicotianamine transmembrane transpo...	3	2	2.15	1.00000	1
GO:0030674	protein-macromolecule adaptor activity	85	62	60.96	1.00000	1
GO:0016676	oxidoreductase activity, acting on a hem...	9	6	6.45	1.00000	1
GO:0016040	glutamate synthase (NADH) activity	1	1	0.72	1.00000	1
GO:0016041	glutamate synthase (ferredoxin) activity	2	2	1.43	1.00000	1
GO:0042834	peptidoglycan binding	2	1	1.43	1.00000	1
GO:0030614	oxidoreductase activity, acting on phosp...	2	1	1.43	1.00000	1
GO:0072550	triferuloylspermidine meta-hydroxylase a...	1	1	0.72	1.00000	1
GO:0072551	diferuloyl mono-(hydroxyferuloyl) spermi...	1	1	0.72	1.00000	1
GO:0072552	monoferuloyl di-(hydroxyferuloyl) spermi...	1	1	0.72	1.00000	1
GO:0045549	9-cis-epoxycarotenoid dioxygenase activi...	8	8	5.74	1.00000	1
GO:0016641	oxidoreductase activity, acting on the C...	29	20	20.8	1.00000	1
GO:0004661	protein geranylgeranyltransferase activi...	6	3	4.3	1.00000	1
GO:0052723	inositol hexakisphosphate 1-kinase activ...	2	2	1.43	1.00000	1
GO:0052724	inositol hexakisphosphate 3-kinase activ...	2	2	1.43	1.00000	1
GO:0009885	transmembrane histidine kinase cytokinin...	1	1	0.72	1.00000	1
GO:0016633	galactonolactone dehydrogenase activity	1	1	0.72	1.00000	1
GO:0004651	polynucleotide 5'-phosphatase activity	3	2	2.15	1.00000	1
GO:0004072	aspartate kinase activity	6	5	4.3	1.00000	1
GO:0004656	procollagen-proline 4-dioxygenase activi...	13	6	9.32	1.00000	1
GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase a...	2	1	1.43	1.00000	1
GO:0004021	L-alanine:2-oxoglutarate aminotransferas...	5	4	3.59	1.00000	1
GO:0004022	alcohol dehydrogenase (NAD+) activity	18	12	12.91	1.00000	1
GO:0016004	phospholipase activator activity	6	5	4.3	1.00000	1
GO:0047724	inosine nucleosidase activity	3	2	2.15	1.00000	1
GO:0052744	phosphatidylinositol monophosphate phosp...	5	5	3.59	1.00000	1
GO:0004029	aldehyde dehydrogenase (NAD+) activity	12	12	8.61	1.00000	1
GO:0004013	adenosylhomocysteinase activity	2	2	1.43	1.00000	1
GO:0050031	L-pipecolate oxidase activity	1	1	0.72	1.00000	1
GO:0072547	tricoumaroylspermidine meta-hydroxylase ...	2	2	1.43	1.00000	1
GO:0072548	dicoumaroyl monocaffeoyl spermidine meta...	2	2	1.43	1.00000	1
GO:0072549	monocoumaroyl dicaffeoyl spermidine meta...	2	2	1.43	1.00000	1
GO:0050619	phytochromobilin:ferredoxin oxidoreducta...	1	1	0.72	1.00000	1
GO:0035596	methylthiotransferase activity	2	2	1.43	1.00000	1
GO:0035598	N6-threonylcarbomyladenosine methylthiot...	1	1	0.72	1.00000	1
GO:0008184	glycogen phosphorylase activity	2	2	1.43	1.00000	1
GO:0004612	phosphoenolpyruvate carboxykinase (ATP) ...	2	2	1.43	1.00000	1
GO:0004031	aldehyde oxidase activity	7	5	5.02	1.00000	1
GO:0004032	alditol:NADP+ 1-oxidoreductase activity	10	8	7.17	1.00000	1
GO:0004619	phosphoglycerate mutase activity	6	4	4.3	1.00000	1
GO:0004038	allantoinase activity	1	1	0.72	1.00000	1
GO:0008176	tRNA (guanine-N7-)-methyltransferase act...	2	1	1.43	1.00000	1
GO:0008126	acetylesterase activity	1	1	0.72	1.00000	1
GO:0008115	sarcosine oxidase activity	1	1	0.72	1.00000	1
GO:0000293	ferric-chelate reductase activity	7	4	5.02	1.00000	1
GO:0000295	adenine nucleotide transmembrane transpo...	48	28	34.43	1.00000	1
GO:0008143	poly(A) binding	21	21	15.06	1.00000	1
GO:0052894	norspermine:oxygen oxidoreductase activi...	3	3	2.15	1.00000	1
GO:0052895	N1-acetylspermine:oxygen oxidoreductase ...	2	2	1.43	1.00000	1
GO:0036361	racemase activity, acting on amino acids...	4	2	2.87	1.00000	1
GO:0008137	NADH dehydrogenase (ubiquinone) activity	28	12	20.08	1.00000	1
GO:0005457	GDP-fucose transmembrane transporter act...	4	3	2.87	1.00000	1
GO:0017168	5-oxoprolinase (ATP-hydrolyzing) activit...	1	1	0.72	1.00000	1
GO:0000257	nitrilase activity	4	4	2.87	1.00000	1
GO:0008107	galactoside 2-alpha-L-fucosyltransferase...	9	8	6.45	1.00000	1
GO:0052852	very-long-chain-(S)-2-hydroxy-acid oxida...	5	2	3.59	1.00000	1
