GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0034214	protein hexamerization	2	1	1.42	0.92411	1
GO:0015822	ornithine transport	2	1	1.42	0.92424	1
GO:1990641	response to iron ion starvation	8	5	5.68	0.92429	1
GO:0015712	hexose phosphate transport	2	1	1.42	0.92433	1
GO:0015749	monosaccharide transmembrane transport	50	36	35.48	0.92435	1
GO:1901419	regulation of response to alcohol	108	82	76.64	0.92453	1
GO:0010381	peroxisome-chloroplast membrane tetherin...	1	1	0.71	0.92453	1
GO:0009166	nucleotide catabolic process	8	5	5.68	0.92463	1
GO:0090150	establishment of protein localization to...	86	62	61.03	0.92534	1
GO:1901679	nucleotide transmembrane transport	9	5	6.39	0.92570	1
GO:0044106	cellular amine metabolic process	86	59	61.03	0.92581	1
GO:2000576	positive regulation of microtubule motor...	5	3	3.55	0.92591	1
GO:2000762	regulation of phenylpropanoid metabolic ...	17	11	12.06	0.92613	1
GO:0031952	regulation of protein autophosphorylatio...	9	7	6.39	0.92626	1
GO:0097384	cellular lipid biosynthetic process	4	2	2.84	0.92670	1
GO:0006121	mitochondrial electron transport, succin...	8	2	5.68	0.92686	1
GO:0008153	para-aminobenzoic acid biosynthetic proc...	2	1	1.42	0.92703	1
GO:0018196	peptidyl-asparagine modification	6	4	4.26	0.92707	1
GO:0034976	response to endoplasmic reticulum stress	73	56	51.81	0.92718	1
GO:0031055	chromatin remodeling at centromere	5	4	3.55	0.92721	1
GO:0036265	RNA (guanine-N7)-methylation	9	6	6.39	0.92753	1
GO:0006337	nucleosome disassembly	1	1	0.71	0.92754	1
GO:0032008	positive regulation of TOR signaling	8	6	5.68	0.92789	1
GO:0034433	steroid esterification	2	1	1.42	0.92832	1
GO:0046246	terpene biosynthetic process	31	19	22	0.92844	1
GO:0019441	tryptophan catabolic process to kynureni...	5	2	3.55	0.92857	1
GO:0034091	regulation of maintenance of sister chro...	1	1	0.71	0.92857	1
GO:0031589	cell-substrate adhesion	1	1	0.71	0.92857	1
GO:2000121	regulation of removal of superoxide radi...	2	1	1.42	0.92857	1
GO:0010257	NADH dehydrogenase complex assembly	25	16	17.74	0.92874	1
GO:0008204	ergosterol metabolic process	4	2	2.84	0.92876	1
GO:0014070	response to organic cyclic compound	369	274	261.87	0.92888	1
GO:0043255	regulation of carbohydrate biosynthetic ...	50	35	35.48	0.92894	1
GO:0002253	activation of immune response	29	20	20.58	0.92904	1
GO:0070966	nuclear-transcribed mRNA catabolic proce...	3	2	2.13	0.92933	1
GO:0070481	nuclear-transcribed mRNA catabolic proce...	3	2	2.13	0.92933	1
GO:0048363	mucilage pectin metabolic process	4	2	2.84	0.92954	1
GO:0032467	positive regulation of cytokinesis	1	1	0.71	0.92958	1
GO:0007009	plasma membrane organization	5	3	3.55	0.92965	1
GO:0046833	positive regulation of RNA export from n...	1	1	0.71	0.92982	1
GO:0006850	mitochondrial pyruvate transmembrane tra...	4	1	2.84	0.93036	1
GO:0032104	regulation of response to extracellular ...	5	3	3.55	0.93037	1
GO:0046284	anthocyanin-containing compound cataboli...	1	1	0.71	0.93056	1
GO:2000038	regulation of stomatal complex developme...	10	6	7.1	0.93060	1
GO:0016101	diterpenoid metabolic process	41	26	29.1	0.93071	1
GO:1905623	positive regulation of leaf development	15	10	10.65	0.93072	1
GO:0010227	floral organ abscission	28	19	19.87	0.93090	1
GO:0006851	mitochondrial calcium ion transmembrane ...	1	1	0.71	0.93103	1
GO:0046831	regulation of RNA export from nucleus	1	1	0.71	0.93103	1
GO:0016103	diterpenoid catabolic process	8	4	5.68	0.93106	1
GO:0046391	5-phosphoribose 1-diphosphate metabolic ...	5	3	3.55	0.93106	1
GO:0071475	cellular hyperosmotic salinity response	2	1	1.42	0.93109	1
GO:0052322	positive regulation of phytoalexin biosy...	2	1	1.42	0.93112	1
GO:0071076	RNA 3' uridylation	2	1	1.42	0.93119	1
GO:0009052	pentose-phosphate shunt, non-oxidative b...	8	4	5.68	0.93132	1
GO:1901347	negative regulation of secondary cell wa...	2	1	1.42	0.93153	1
GO:1901430	positive regulation of syringal lignin b...	2	1	1.42	0.93169	1
GO:0045492	xylan biosynthetic process	33	23	23.42	0.93179	1
GO:0051180	vitamin transport	2	1	1.42	0.93183	1
GO:0033231	carbohydrate export	2	1	1.42	0.93188	1
GO:0042148	strand invasion	3	2	2.13	0.93196	1
GO:0006086	acetyl-CoA biosynthetic process from pyr...	8	6	5.68	0.93215	1
GO:0007052	mitotic spindle organization	33	25	23.42	0.93217	1
GO:0032204	regulation of telomere maintenance	7	4	4.97	0.93218	1
GO:0006824	cobalt ion transport	2	1	1.42	0.93244	1
GO:0015720	allantoin transport	2	1	1.42	0.93246	1
GO:0032418	lysosome localization	1	1	0.71	0.93252	1
GO:0010081	regulation of inflorescence meristem gro...	2	1	1.42	0.93305	1
GO:0044087	regulation of cellular component biogene...	144	102	102.19	0.93326	1
GO:0000958	mitochondrial mRNA catabolic process	3	2	2.13	0.93332	1
GO:0010425	DNA methylation on cytosine within a CNG...	1	1	0.71	0.93333	1
GO:0010426	DNA methylation on cytosine within a CHH...	1	1	0.71	0.93333	1
GO:0032092	positive regulation of protein binding	1	1	0.71	0.93333	1
GO:0046456	icosanoid biosynthetic process	2	1	1.42	0.93336	1
GO:0045089	positive regulation of innate immune res...	44	31	31.23	0.93337	1
GO:1902101	positive regulation of metaphase/anaphas...	4	3	2.84	0.93337	1
GO:0045842	positive regulation of mitotic metaphase...	4	3	2.84	0.93337	1
GO:1901503	ether biosynthetic process	2	1	1.42	0.93372	1
GO:0001709	cell fate determination	13	8	9.23	0.93377	1
GO:0010948	negative regulation of cell cycle proces...	56	45	39.74	0.93383	1
GO:0071715	icosanoid transport	5	2	3.55	0.93393	1
GO:2000031	regulation of salicylic acid mediated si...	28	19	19.87	0.93413	1
GO:0009116	nucleoside metabolic process	80	55	56.77	0.93437	1
GO:0006570	tyrosine metabolic process	12	7	8.52	0.93455	1
GO:0009871	jasmonic acid and ethylene-dependent sys...	2	1	1.42	0.93463	1
GO:0032328	alanine transport	2	1	1.42	0.93476	1
GO:0071368	cellular response to cytokinin stimulus	76	54	53.94	0.93490	1
GO:0009448	gamma-aminobutyric acid metabolic proces...	2	1	1.42	0.93501	1
GO:0046244	salicylic acid catabolic process	4	2	2.84	0.93525	1
GO:0006526	arginine biosynthetic process	14	9	9.94	0.93530	1
GO:0006114	glycerol biosynthetic process	2	1	1.42	0.93538	1
GO:0140462	pericentric heterochromatin organization	1	1	0.71	0.93548	1
GO:1902850	microtubule cytoskeleton organization in...	36	28	25.55	0.93558	1
GO:0010677	negative regulation of cellular carbohyd...	5	3	3.55	0.93562	1
GO:1901183	positive regulation of camalexin biosynt...	2	1	1.42	0.93593	1
GO:0090735	DNA repair complex assembly	2	1	1.42	0.93624	1
GO:1902883	negative regulation of response to oxida...	2	1	1.42	0.93646	1
GO:0034552	respiratory chain complex II assembly	2	1	1.42	0.93650	1
GO:1905820	positive regulation of chromosome separa...	4	3	2.84	0.93678	1
GO:0071241	cellular response to inorganic substance	68	48	48.26	0.93698	1
GO:0006577	amino-acid betaine metabolic process	2	1	1.42	0.93702	1
GO:0006578	amino-acid betaine biosynthetic process	2	1	1.42	0.93713	1
GO:0005991	trehalose metabolic process	23	19	16.32	0.93724	1
GO:0000280	nuclear division	232	193	164.64	0.93724	1
GO:0051603	proteolysis involved in cellular protein...	525	338	372.58	0.93736	1
GO:0016024	CDP-diacylglycerol biosynthetic process	19	9	13.48	0.93744	1
GO:0043201	response to leucine	1	1	0.71	0.93750	1
GO:1901380	negative regulation of potassium ion tra...	1	1	0.71	0.93750	1
GO:0031937	positive regulation of chromatin silenci...	1	1	0.71	0.93750	1
GO:0045948	positive regulation of translational ini...	3	2	2.13	0.93762	1
GO:0009152	purine ribonucleotide biosynthetic proce...	109	81	77.35	0.93779	1
GO:0016032	viral process	67	52	47.55	0.93789	1
GO:1990505	mitotic DNA replication maintenance of f...	3	2	2.13	0.93795	1
GO:0051592	response to calcium ion	17	12	12.06	0.93795	1
GO:0098507	polynucleotide 5' dephosphorylation	2	1	1.42	0.93807	1
GO:0007129	homologous chromosome pairing at meiosis	26	21	18.45	0.93810	1
GO:0006530	asparagine catabolic process	2	1	1.42	0.93819	1
GO:1900057	positive regulation of leaf senescence	15	10	10.65	0.93844	1
GO:0042743	hydrogen peroxide metabolic process	118	81	83.74	0.93844	1
GO:0019433	triglyceride catabolic process	7	4	4.97	0.93871	1
GO:0009450	gamma-aminobutyric acid catabolic proces...	2	1	1.42	0.93874	1
GO:0065002	intracellular protein transmembrane tran...	79	57	56.06	0.93901	1
GO:0006083	acetate metabolic process	2	1	1.42	0.93926	1
GO:0010193	response to ozone	33	23	23.42	0.93927	1
GO:0090332	stomatal closure	35	27	24.84	0.93936	1
GO:0007088	regulation of mitotic nuclear division	70	54	49.68	0.93955	1
GO:0015697	quaternary ammonium group transport	2	1	1.42	0.93973	1
GO:1900378	positive regulation of secondary metabol...	4	2	2.84	0.93977	1
GO:0061136	regulation of proteasomal protein catabo...	47	27	33.35	0.94005	1
GO:1901160	primary amino compound metabolic process	2	1	1.42	0.94006	1
GO:1902223	erythrose 4-phosphate/phosphoenolpyruvat...	9	5	6.39	0.94016	1
GO:0052320	positive regulation of phytoalexin metab...	2	1	1.42	0.94018	1
GO:0048445	carpel morphogenesis	6	4	4.26	0.94019	1
GO:0070727	cellular macromolecule localization	758	553	537.93	0.94043	1
GO:1990544	mitochondrial ATP transmembrane transpor...	5	2	3.55	0.94047	1
GO:0140021	mitochondrial ADP transmembrane transpor...	5	2	3.55	0.94047	1
GO:0016444	somatic cell DNA recombination	8	6	5.68	0.94062	1
GO:0046148	pigment biosynthetic process	150	118	106.45	0.94102	1
GO:0061086	negative regulation of histone H3-K27 me...	1	1	0.71	0.94118	1
GO:0046416	D-amino acid metabolic process	4	2	2.84	0.94125	1
GO:1990966	ATP generation from poly-ADP-D-ribose	2	1	1.42	0.94138	1
GO:1901598	(-)-pinoresinol metabolic process	2	1	1.42	0.94145	1
GO:0060548	negative regulation of cell death	31	21	22	0.94154	1
GO:0072334	UDP-galactose transmembrane transport	8	4	5.68	0.94160	1
GO:0010143	cutin biosynthetic process	24	15	17.03	0.94174	1
GO:0048358	mucilage pectin biosynthetic process	2	1	1.42	0.94178	1
GO:1900055	regulation of leaf senescence	35	25	24.84	0.94197	1
GO:1901264	carbohydrate derivative transport	82	55	58.19	0.94247	1
GO:0015985	energy coupled proton transport, down el...	42	28	29.81	0.94279	1
GO:0036474	cell death in response to hydrogen perox...	4	3	2.84	0.94286	1
GO:0051097	negative regulation of helicase activity	2	1	1.42	0.94286	1
GO:0015740	C4-dicarboxylate transport	23	15	16.32	0.94288	1
GO:0010454	negative regulation of cell fate commitm...	7	4	4.97	0.94318	1
GO:0033043	regulation of organelle organization	285	227	202.26	0.94331	1
GO:0051175	negative regulation of sulfur metabolic ...	4	2	2.84	0.94333	1
GO:0031123	RNA 3'-end processing	71	52	50.39	0.94390	1
GO:0034508	centromere complex assembly	11	8	7.81	0.94427	1
GO:1901292	nucleoside phosphate catabolic process	10	6	7.1	0.94434	1
GO:1904424	regulation of GTP binding	1	1	0.71	0.94444	1
GO:0051290	protein heterotetramerization	1	1	0.71	0.94444	1
GO:0035561	regulation of chromatin binding	1	1	0.71	0.94444	1
GO:0032351	negative regulation of hormone metabolic...	2	1	1.42	0.94459	1
GO:0010106	cellular response to iron ion starvation	7	4	4.97	0.94466	1
GO:0044108	cellular alcohol biosynthetic process	4	2	2.84	0.94487	1
GO:0034389	lipid droplet organization	9	6	6.39	0.94488	1
GO:0006305	DNA alkylation	44	38	31.23	0.94496	1
GO:1902456	regulation of stomatal opening	12	9	8.52	0.94506	1
GO:0042539	hypotonic salinity response	2	1	1.42	0.94512	1
GO:1901599	(-)-pinoresinol biosynthetic process	2	1	1.42	0.94523	1
GO:0042773	ATP synthesis coupled electron transport	50	19	35.48	0.94539	1
GO:0065009	regulation of molecular function	606	442	430.06	0.94545	1
GO:0018343	protein farnesylation	2	1	1.42	0.94545	1
GO:0031331	positive regulation of cellular cataboli...	68	43	48.26	0.94558	1
GO:0097237	cellular response to toxic substance	137	96	97.23	0.94581	1
GO:0005987	sucrose catabolic process	10	8	7.1	0.94593	1
GO:0030833	regulation of actin filament polymerizat...	50	30	35.48	0.94616	1
GO:0019439	aromatic compound catabolic process	252	177	178.84	0.94618	1
GO:2000652	regulation of secondary cell wall biogen...	23	14	16.32	0.94618	1
GO:0045862	positive regulation of proteolysis	49	29	34.77	0.94633	1
GO:0002949	tRNA threonylcarbamoyladenosine modifica...	2	1	1.42	0.94637	1
GO:0031167	rRNA methylation	28	20	19.87	0.94644	1
GO:0034767	positive regulation of ion transmembrane...	4	2	2.84	0.94650	1
GO:0060688	regulation of morphogenesis of a branchi...	11	7	7.81	0.94651	1
GO:0010266	response to vitamin B1	2	1	1.42	0.94675	1
GO:1901535	regulation of DNA demethylation	6	4	4.26	0.94680	1
GO:0090329	regulation of DNA-dependent DNA replicat...	48	39	34.06	0.94695	1
GO:0051784	negative regulation of nuclear division	33	24	23.42	0.94696	1
GO:0032271	regulation of protein polymerization	55	34	39.03	0.94714	1
GO:0006012	galactose metabolic process	28	21	19.87	0.94717	1
GO:0006538	glutamate catabolic process	8	6	5.68	0.94717	1
GO:0097064	ncRNA export from nucleus	6	5	4.26	0.94721	1
GO:0000717	nucleotide-excision repair, DNA duplex u...	4	3	2.84	0.94732	1
GO:0010964	regulation of heterochromatin assembly b...	1	1	0.71	0.94737	1
GO:0015768	maltose transport	1	1	0.71	0.94737	1
GO:0009685	gibberellin metabolic process	36	23	25.55	0.94739	1
GO:0045793	positive regulation of cell size	4	2	2.84	0.94743	1
GO:0090529	cell septum assembly	2	1	1.42	0.94752	1
GO:0007051	spindle organization	61	49	43.29	0.94760	1
GO:1903890	positive regulation of plant epidermal c...	2	1	1.42	0.94764	1
GO:0006208	pyrimidine nucleobase catabolic process	4	2	2.84	0.94765	1
GO:0072344	rescue of stalled ribosome	5	3	3.55	0.94771	1
GO:0080093	regulation of photorespiration	2	1	1.42	0.94776	1
GO:0080163	regulation of protein serine/threonine p...	16	10	11.35	0.94785	1
GO:0070925	organelle assembly	186	143	132	0.94818	1
GO:0048451	petal formation	2	1	1.42	0.94828	1
GO:0036290	protein trans-autophosphorylation	1	1	0.71	0.94836	1
GO:1902299	pre-replicative complex assembly involve...	3	2	2.13	0.94846	1
GO:0045900	negative regulation of translational elo...	2	1	1.42	0.94847	1
GO:0010104	regulation of ethylene-activated signali...	24	15	17.03	0.94858	1
GO:0044255	cellular lipid metabolic process	803	579	569.87	0.94865	1
GO:1904064	positive regulation of cation transmembr...	2	1	1.42	0.94867	1
GO:0006875	cellular metal ion homeostasis	85	64	60.32	0.94868	1
GO:0072657	protein localization to membrane	104	69	73.81	0.94868	1
GO:0015988	energy coupled proton transmembrane tran...	4	2	2.84	0.94875	1
GO:0032055	negative regulation of translation in re...	2	1	1.42	0.94912	1
GO:0018871	1-aminocyclopropane-1-carboxylate metabo...	4	2	2.84	0.94913	1
GO:0001192	maintenance of transcriptional fidelity ...	2	1	1.42	0.94914	1
GO:0044107	cellular alcohol metabolic process	4	2	2.84	0.94923	1
GO:0052318	regulation of phytoalexin metabolic proc...	2	1	1.42	0.94924	1
GO:2000282	regulation of cellular amino acid biosyn...	2	1	1.42	0.94928	1
GO:1903352	L-ornithine transmembrane transport	2	1	1.42	0.94936	1
GO:0052319	regulation of phytoalexin biosynthetic p...	2	1	1.42	0.94959	1
GO:1901182	regulation of camalexin biosynthetic pro...	2	1	1.42	0.94960	1
GO:0009954	proximal/distal pattern formation	8	5	5.68	0.94965	1
GO:0002084	protein depalmitoylation	3	1	2.13	0.94968	1
GO:0032353	negative regulation of hormone biosynthe...	2	1	1.42	0.94972	1
GO:0034402	recruitment of 3'-end processing factors...	2	1	1.42	0.94982	1
GO:0000302	response to reactive oxygen species	181	131	128.45	0.94997	1
GO:2000029	regulation of proanthocyanidin biosynthe...	2	1	1.42	0.95002	1
GO:0000488	maturation of LSU-rRNA from tetracistron...	2	1	1.42	0.95009	1
GO:1902222	erythrose 4-phosphate/phosphoenolpyruvat...	12	7	8.52	0.95023	1
GO:0051762	sesquiterpene biosynthetic process	22	12	15.61	0.95043	1
GO:0000712	resolution of meiotic recombination inte...	14	11	9.94	0.95045	1
GO:0090071	negative regulation of ribosome biogenes...	2	1	1.42	0.95064	1
GO:1902298	cell cycle DNA replication maintenance o...	3	2	2.13	0.95069	1
GO:0010074	maintenance of meristem identity	47	35	33.35	0.95079	1
GO:0042761	very long-chain fatty acid biosynthetic ...	17	10	12.06	0.95087	1
GO:0000461	endonucleolytic cleavage to generate mat...	4	2	2.84	0.95095	1
GO:2000058	regulation of ubiquitin-dependent protei...	43	24	30.52	0.95108	1
GO:0019287	isopentenyl diphosphate biosynthetic pro...	6	4	4.26	0.95112	1
GO:0006144	purine nucleobase metabolic process	21	13	14.9	0.95125	1
GO:0009270	response to humidity	2	1	1.42	0.95147	1
GO:0010186	positive regulation of cellular defense ...	2	1	1.42	0.95158	1
GO:0070525	tRNA threonylcarbamoyladenosine metaboli...	4	2	2.84	0.95190	1
GO:0000489	maturation of SSU-rRNA from tetracistron...	2	1	1.42	0.95210	1
GO:0016104	triterpenoid biosynthetic process	16	9	11.35	0.95242	1
GO:0009835	fruit ripening	10	6	7.1	0.95249	1
GO:0019252	starch biosynthetic process	41	31	29.1	0.95271	1
GO:0032509	endosome transport via multivesicular bo...	19	13	13.48	0.95275	1
GO:0010184	cytokinin transport	2	1	1.42	0.95276	1
GO:0097428	protein maturation by iron-sulfur cluste...	14	7	9.94	0.95288	1
GO:0036289	peptidyl-serine autophosphorylation	1	1	0.71	0.95290	1
GO:0036388	pre-replicative complex assembly	3	2	2.13	0.95299	1
GO:0000027	ribosomal large subunit assembly	47	32	33.35	0.95307	1
GO:0009943	adaxial/abaxial axis specification	26	19	18.45	0.95313	1
GO:0065008	regulation of biological quality	1019	749	723.16	0.95339	1
GO:0019344	cysteine biosynthetic process	28	20	19.87	0.95340	1
GO:0046785	microtubule polymerization	19	12	13.48	0.95357	1
GO:0010441	guard cell development	2	1	1.42	0.95394	1
GO:0070898	RNA polymerase III preinitiation complex...	3	2	2.13	0.95395	1
GO:0006636	unsaturated fatty acid biosynthetic proc...	26	16	18.45	0.95397	1
GO:0071244	cellular response to carbon dioxide	2	1	1.42	0.95422	1
GO:0000394	RNA splicing, via endonucleolytic cleava...	15	10	10.65	0.95447	1
GO:0032434	regulation of proteasomal ubiquitin-depe...	42	23	29.81	0.95449	1
GO:0045732	positive regulation of protein catabolic...	51	30	36.19	0.95454	1
GO:0097275	cellular ammonium homeostasis	1	1	0.71	0.95455	1
GO:0044070	regulation of anion transport	22	13	15.61	0.95458	1
GO:0035265	organ growth	28	18	19.87	0.95514	1
GO:0042159	lipoprotein catabolic process	3	1	2.13	0.95520	1
GO:0009808	lignin metabolic process	70	40	49.68	0.95544	1
GO:1905423	positive regulation of plant organ morph...	2	1	1.42	0.95548	1
GO:0051651	maintenance of location in cell	45	28	31.94	0.95558	1
GO:0045839	negative regulation of mitotic nuclear d...	26	18	18.45	0.95564	1
GO:0019220	regulation of phosphate metabolic proces...	223	179	158.26	0.95578	1
GO:0006541	glutamine metabolic process	47	29	33.35	0.95579	1
GO:0006122	mitochondrial electron transport, ubiqui...	15	4	10.65	0.95584	1
GO:0042255	ribosome assembly	92	67	65.29	0.95587	1
GO:0071555	cell wall organization	586	380	415.87	0.95592	1
GO:0010306	rhamnogalacturonan II biosynthetic proce...	6	4	4.26	0.95604	1
GO:0042401	cellular biogenic amine biosynthetic pro...	49	30	34.77	0.95626	1
GO:0000305	response to oxygen radical	17	11	12.06	0.95627	1
GO:0006471	protein ADP-ribosylation	5	3	3.55	0.95640	1
GO:0010930	negative regulation of auxin mediated si...	4	2	2.84	0.95650	1
GO:0034643	establishment of mitochondrion localizat...	3	3	2.13	0.95652	1
GO:0000706	meiotic DNA double-strand break processi...	3	2	2.13	0.95653	1
GO:0046033	AMP metabolic process	10	6	7.1	0.95703	1
GO:0010269	response to selenium ion	2	1	1.42	0.95704	1
GO:1900386	positive regulation of flavonol biosynth...	3	1	2.13	0.95711	1
GO:1902066	regulation of cell wall pectin metabolic...	5	3	3.55	0.95713	1
GO:0010018	far-red light signaling pathway	3	2	2.13	0.95714	1
GO:0010363	regulation of plant-type hypersensitive ...	15	10	10.65	0.95761	1
GO:0071248	cellular response to metal ion	53	39	37.61	0.95766	1
GO:0009558	embryo sac cellularization	5	3	3.55	0.95775	1
GO:0072594	establishment of protein localization to...	245	184	173.87	0.95788	1
GO:0016102	diterpenoid biosynthetic process	37	23	26.26	0.95797	1
GO:0048462	carpel formation	4	2	2.84	0.95812	1
GO:0051554	flavonol metabolic process	12	6	8.52	0.95844	1
GO:0010043	response to zinc ion	41	30	29.1	0.95915	1
GO:0000212	meiotic spindle organization	6	4	4.26	0.95922	1
GO:0046083	adenine metabolic process	7	3	4.97	0.95924	1
GO:0070297	regulation of phosphorelay signal transd...	24	15	17.03	0.95945	1
GO:0032875	regulation of DNA endoreduplication	38	30	26.97	0.95974	1
GO:0035405	histone-threonine phosphorylation	1	1	0.71	0.96000	1
GO:1901891	regulation of cell septum assembly	2	1	1.42	0.96000	1
GO:0016584	nucleosome positioning	12	10	8.52	0.96019	1
GO:0010167	response to nitrate	27	18	19.16	0.96024	1
GO:0051974	negative regulation of telomerase activi...	2	1	1.42	0.96032	1
GO:0070940	dephosphorylation of RNA polymerase II C...	16	9	11.35	0.96038	1
GO:0043687	post-translational protein modification	8	5	5.68	0.96044	1
GO:0044273	sulfur compound catabolic process	51	30	36.19	0.96060	1
GO:0019323	pentose catabolic process	4	2	2.84	0.96068	1
GO:1900033	negative regulation of trichome patterni...	6	3	4.26	0.96091	1
GO:0010442	guard cell morphogenesis	2	1	1.42	0.96137	1
GO:0070482	response to oxygen levels	71	50	50.39	0.96146	1
GO:1905959	positive regulation of cellular response...	45	30	31.94	0.96149	1
GO:0009059	macromolecule biosynthetic process	3663	2736	2599.53	0.96155	1
GO:0000038	very long-chain fatty acid metabolic pro...	21	12	14.9	0.96173	1
GO:0051254	positive regulation of RNA metabolic pro...	532	387	377.55	0.96182	1
GO:0030832	regulation of actin filament length	54	33	38.32	0.96192	1
GO:0000387	spliceosomal snRNP assembly	29	19	20.58	0.96201	1
GO:0043617	cellular response to sucrose starvation	4	2	2.84	0.96204	1
GO:0009206	purine ribonucleoside triphosphate biosy...	52	37	36.9	0.96209	1
GO:0045951	positive regulation of mitotic recombina...	3	2	2.13	0.96234	1
GO:0006569	tryptophan catabolic process	8	4	5.68	0.96262	1
GO:0019401	alditol biosynthetic process	2	1	1.42	0.96266	1
GO:0097502	mannosylation	13	6	9.23	0.96271	1
GO:0033530	raffinose metabolic process	3	2	2.13	0.96343	1
GO:0042537	benzene-containing compound metabolic pr...	72	48	51.1	0.96349	1
GO:0043970	histone H3-K9 acetylation	5	4	3.55	0.96356	1
GO:0035017	cuticle pattern formation	2	1	1.42	0.96357	1
GO:0000398	mRNA splicing, via spliceosome	208	162	147.61	0.96358	1
GO:0010450	inflorescence meristem growth	4	2	2.84	0.96401	1
GO:0051568	histone H3-K4 methylation	14	11	9.94	0.96422	1
GO:0031426	polycistronic mRNA processing	2	1	1.42	0.96428	1
GO:0006540	glutamate decarboxylation to succinate	2	1	1.42	0.96429	1
GO:0015850	organic hydroxy compound transport	19	11	13.48	0.96430	1
GO:0071453	cellular response to oxygen levels	31	20	22	0.96437	1
GO:0070542	response to fatty acid	4	2	2.84	0.96449	1
GO:0043628	ncRNA 3'-end processing	34	23	24.13	0.96453	1
GO:0006388	tRNA splicing, via endonucleolytic cleav...	11	6	7.81	0.96461	1
GO:0006487	protein N-linked glycosylation	44	24	31.23	0.96467	1
GO:0080187	floral organ senescence	4	2	2.84	0.96471	1
GO:0010432	bract development	4	2	2.84	0.96474	1
GO:0043981	histone H4-K5 acetylation	10	7	7.1	0.96491	1
GO:0071398	cellular response to fatty acid	4	2	2.84	0.96497	1
GO:0106004	tRNA (guanine-N7)-methylation	3	2	2.13	0.96532	1
GO:0009863	salicylic acid mediated signaling pathwa...	61	41	43.29	0.96557	1
GO:0006166	purine ribonucleoside salvage	8	3	5.68	0.96568	1
GO:0009187	cyclic nucleotide metabolic process	4	2	2.84	0.96597	1
GO:0009733	response to auxin	418	304	296.64	0.96603	1
GO:0006030	chitin metabolic process	23	6	16.32	0.96614	1
GO:0009910	negative regulation of flower developmen...	48	32	34.06	0.96631	1
GO:0007030	Golgi organization	44	32	31.23	0.96643	1
GO:0009145	purine nucleoside triphosphate biosynthe...	52	37	36.9	0.96678	1
GO:0006213	pyrimidine nucleoside metabolic process	13	7	9.23	0.96691	1
GO:0018282	metal incorporation into metallo-sulfur ...	2	1	1.42	0.96695	1
GO:1905774	regulation of DNA helicase activity	2	1	1.42	0.96703	1
GO:0006553	lysine metabolic process	21	15	14.9	0.96708	1
GO:0006605	protein targeting	219	163	155.42	0.96711	1
GO:0045487	gibberellin catabolic process	8	4	5.68	0.96716	1
GO:0046942	carboxylic acid transport	133	83	94.39	0.96717	1
GO:0010483	pollen tube reception	6	3	4.26	0.96723	1
GO:0000291	nuclear-transcribed mRNA catabolic proce...	27	20	19.16	0.96725	1
GO:0043555	regulation of translation in response to...	2	1	1.42	0.96732	1
GO:0043686	co-translational protein modification	2	1	1.42	0.96763	1
GO:0046794	transport of virus	13	8	9.23	0.96773	1
GO:0008037	cell recognition	93	60	66	0.96810	1
GO:2000306	positive regulation of photomorphogenesi...	6	3	4.26	0.96846	1
GO:0009144	purine nucleoside triphosphate metabolic...	55	39	39.03	0.96852	1
GO:0009267	cellular response to starvation	148	114	105.03	0.96867	1
GO:1900051	positive regulation of histone exchange	1	1	0.71	0.96875	1
GO:0006013	mannose metabolic process	5	3	3.55	0.96879	1
GO:0010045	response to nickel cation	2	1	1.42	0.96882	1
GO:0032025	response to cobalt ion	2	1	1.42	0.96882	1
GO:0071501	cellular response to sterol depletion	2	1	1.42	0.96916	1
GO:0019985	translesion synthesis	7	5	4.97	0.96930	1
GO:0006106	fumarate metabolic process	2	1	1.42	0.96970	1
GO:0032507	maintenance of protein location in cell	26	15	18.45	0.96971	1
GO:0010358	leaf shaping	8	5	5.68	0.96976	1
GO:1900407	regulation of cellular response to oxida...	4	2	2.84	0.96985	1
GO:0051555	flavonol biosynthetic process	11	5	7.81	0.96986	1
GO:0005513	detection of calcium ion	7	4	4.97	0.96990	1
GO:0090065	regulation of production of siRNA involv...	4	3	2.84	0.96992	1
GO:0046337	phosphatidylethanolamine metabolic proce...	8	4	5.68	0.97004	1
GO:0010452	histone H3-K36 methylation	3	2	2.13	0.97043	1
GO:0071668	plant-type cell wall assembly	20	11	14.19	0.97060	1
GO:0015074	DNA integration	12	8	8.52	0.97068	1
GO:0043254	regulation of protein-containing complex...	81	56	57.48	0.97073	1
GO:0010286	heat acclimation	55	40	39.03	0.97078	1
GO:0009686	gibberellin biosynthetic process	34	21	24.13	0.97089	1
GO:0010199	organ boundary specification between lat...	9	5	6.39	0.97115	1
GO:0042451	purine nucleoside biosynthetic process	25	14	17.74	0.97121	1
GO:0071332	cellular response to fructose stimulus	2	1	1.42	0.97159	1
GO:0030174	regulation of DNA-dependent DNA replicat...	2	1	1.42	0.97168	1
GO:0042354	L-fucose metabolic process	2	1	1.42	0.97172	1
GO:0120251	hydrocarbon biosynthetic process	65	42	46.13	0.97173	1
GO:0048527	lateral root development	118	89	83.74	0.97190	1
GO:0034627	'de novo' NAD biosynthetic process	2	1	1.42	0.97222	1
